Time Scale; Number of Packets; Total data; 
153; 896930; 44965609.000000; 
154; 895985; 44905155.000000; 
155; 905925; 45403769.000000; 
156; 896358; 44911249.000000; 
157; 910216; 45631286.000000; 
158; 889890; 44591238.000000; 
159; 898839; 45057419.000000; 
160; 889038; 44557529.000000; 
161; 904651; 45336155.000000; 
162; 900101; 45115937.000000; 
163; 890695; 44641052.000000; 
164; 932229; 46718630.000000; 
165; 903999; 45306030.000000; 
166; 897483; 44987802.000000; 
167; 906644; 45427691.000000; 
168; 929157; 46571941.000000; 
169; 889909; 44623659.000000; 
170; 945092; 47368558.000000; 
171; 892847; 44728571.000000; 
172; 893607; 44785611.000000; 
173; 896232; 44936181.000000; 
174; 910544; 45622978.000000; 
175; 908244; 45528122.000000; 
176; 895652; 44890910.000000; 
177; 940232; 47128549.000000; 
178; 890298; 44618401.000000; 
179; 902182; 45221361.000000; 
180; 880847; 44160636.000000; 
181; 880661; 44127681.000000; 
182; 905311; 45374413.000000; 
183; 929003; 46561941.000000; 
184; 900400; 45146080.000000; 
185; 906642; 45451605.000000; 
186; 881883; 44201369.000000; 
187; 901129; 45170589.000000; 
188; 876760; 43948972.000000; 
189; 920692; 46149010.000000; 
190; 951316; 47691613.000000; 
191; 961756; 48205489.000000; 
192; 916531; 45933611.000000; 
193; 904837; 45344098.000000; 
194; 917164; 45970570.000000; 
195; 913612; 45782069.000000; 
196; 923162; 46272116.000000; 
197; 907403; 45504521.000000; 
198; 931207; 46681070.000000; 
199; 905086; 45384611.000000; 
200; 921226; 46142519.000000; 
201; 951267; 47682066.000000; 
202; 915187; 45859915.000000; 
203; 962356; 48241042.000000; 
204; 918254; 46035855.000000; 
205; 919196; 46066364.000000; 
206; 908363; 45544501.000000; 
207; 914302; 45830758.000000; 
208; 898761; 45049329.000000; 
209; 920711; 46137478.000000; 
210; 917155; 45971499.000000; 
211; 910193; 45611728.000000; 
212; 903726; 45283556.000000; 
213; 894149; 44810020.000000; 
214; 885163; 44371773.000000; 
215; 912176; 45721359.000000; 
216; 921405; 46177744.000000; 
217; 898381; 45027076.000000; 
218; 920478; 46141891.000000; 
219; 910009; 45607149.000000; 
220; 928439; 46535842.000000; 
221; 915775; 45911605.000000; 
222; 906582; 45448368.000000; 
223; 920940; 46163793.000000; 
224; 952115; 47719053.000000; 
225; 959470; 48107260.000000; 
226; 922167; 46204156.000000; 
227; 888408; 44527118.000000; 
228; 912390; 45737527.000000; 
229; 916346; 45918359.000000; 
230; 913770; 45785889.000000; 
231; 965183; 48380051.000000; 
232; 914579; 45867460.000000; 
233; 916943; 45956433.000000; 
234; 926626; 46451565.000000; 
235; 922203; 46207583.000000; 
236; 900644; 45147731.000000; 
237; 912727; 45751429.000000; 
238; 908317; 45556648.000000; 
239; 923812; 46299076.000000; 
240; 911158; 45668079.000000; 
241; 915384; 45885424.000000; 
242; 906730; 45439165.000000; 
243; 918723; 46032819.000000; 
244; 957903; 48018686.000000; 
245; 965681; 48390106.000000; 
246; 940331; 47133136.000000; 
247; 932118; 46721188.000000; 
248; 923402; 46279014.000000; 
249; 916156; 45913306.000000; 
250; 917852; 46001663.000000; 
251; 964980; 48369812.000000; 
252; 918451; 46038100.000000; 
253; 910568; 45627249.000000; 
254; 931688; 46707961.000000; 
255; 913418; 45780652.000000; 
256; 918001; 46005097.000000; 
257; 919949; 46108193.000000; 
258; 958462; 48028121.000000; 
259; 922816; 46244050.000000; 
260; 916015; 45919449.000000; 
261; 916267; 45907199.000000; 
262; 904798; 45356445.000000; 
263; 916081; 45913995.000000; 
264; 955065; 47871004.000000; 
265; 924506; 46324693.000000; 
266; 911285; 45681594.000000; 
267; 932661; 46737857.000000; 
268; 918935; 46062095.000000; 
269; 922923; 46251730.000000; 
270; 915299; 45870651.000000; 
271; 926517; 46440044.000000; 
272; 903432; 45274706.000000; 
273; 914824; 45853760.000000; 
274; 922268; 46220982.000000; 
275; 905565; 45393911.000000; 
276; 914740; 45835038.000000; 
277; 898876; 45052440.000000; 
278; 901816; 45222624.000000; 
279; 912623; 45735506.000000; 
280; 916510; 45922914.000000; 
281; 904478; 45331228.000000; 
282; 912472; 45743536.000000; 
283; 917908; 45992511.000000; 
284; 912370; 45734435.000000; 
285; 913748; 45799289.000000; 
286; 954562; 47847194.000000; 
287; 954886; 47849766.000000; 
288; 922535; 46242615.000000; 
289; 914695; 45851713.000000; 
290; 912183; 45712422.000000; 
291; 922150; 46225094.000000; 
292; 961369; 48188093.000000; 
293; 914618; 45849989.000000; 
294; 915192; 45880380.000000; 
295; 941376; 47183416.000000; 
296; 921082; 46169165.000000; 
297; 912832; 45758416.000000; 
298; 920817; 46160776.000000; 
299; 914249; 45828994.000000; 
300; 919712; 46094661.000000; 
301; 910473; 45638505.000000; 
302; 915547; 45869324.000000; 
303; 913624; 45799860.000000; 
304; 919906; 46098175.000000; 
305; 904605; 45346430.000000; 
306; 957761; 48024291.000000; 
307; 925936; 46428266.000000; 
308; 919466; 46080376.000000; 
309; 926687; 46426595.000000; 
310; 919762; 46102959.000000; 
311; 919172; 46066554.000000; 
312; 914715; 45844739.000000; 
313; 956965; 47979552.000000; 
314; 911703; 45699376.000000; 
315; 913741; 45804763.000000; 
316; 917755; 46006802.000000; 
317; 907079; 45459719.000000; 
318; 912945; 45754632.000000; 
319; 927759; 46498461.000000; 
320; 909186; 45559466.000000; 
321; 950911; 47652821.000000; 
322; 956782; 47957286.000000; 
323; 914140; 45814896.000000; 
324; 921828; 46210186.000000; 
325; 920843; 46141131.000000; 
326; 916277; 45932802.000000; 
327; 930312; 46629772.000000; 
328; 957467; 47987465.000000; 
329; 917755; 46011454.000000; 
330; 905540; 45383951.000000; 
331; 904532; 45340666.000000; 
332; 917162; 45980065.000000; 
333; 921056; 46180047.000000; 
334; 962684; 48242801.000000; 
335; 913446; 45769063.000000; 
336; 908353; 45541324.000000; 
337; 898277; 45017081.000000; 
338; 924258; 46315918.000000; 
339; 927678; 46488510.000000; 
340; 920058; 46138565.000000; 
341; 911435; 45700032.000000; 
342; 945186; 47365359.000000; 
343; 952079; 47721200.000000; 
344; 920748; 46142776.000000; 
345; 911504; 45687970.000000; 
346; 902952; 45273781.000000; 
347; 922655; 46257690.000000; 
348; 895304; 44874966.000000; 
349; 922339; 46232826.000000; 
350; 913185; 45767738.000000; 
351; 916619; 45934805.000000; 
352; 914492; 45820657.000000; 
353; 917191; 45976625.000000; 
354; 938511; 47031514.000000; 
355; 942753; 47247822.000000; 
356; 927520; 46491760.000000; 
357; 908762; 45554824.000000; 
358; 913466; 45777902.000000; 
359; 905615; 45390687.000000; 
360; 916805; 45952012.000000; 
361; 953756; 47808766.000000; 
362; 920847; 46145621.000000; 
363; 917205; 45973601.000000; 
364; 912393; 45728927.000000; 
365; 909905; 45599230.000000; 
366; 914360; 45820862.000000; 
367; 920926; 46152762.000000; 
368; 913675; 45790464.000000; 
369; 946995; 47464909.000000; 
370; 926476; 46431525.000000; 
371; 912834; 45763713.000000; 
372; 921114; 46159775.000000; 
373; 905925; 45401891.000000; 
374; 907174; 45457192.000000; 
375; 954836; 47870499.000000; 
376; 915605; 45879067.000000; 
377; 934886; 46856027.000000; 
378; 911365; 45676872.000000; 
379; 909491; 45590659.000000; 
380; 917443; 45967736.000000; 
381; 913782; 45799725.000000; 
382; 951699; 47696831.000000; 
383; 961969; 48218997.000000; 
384; 915001; 45858267.000000; 
385; 911314; 45668714.000000; 
386; 921056; 46180355.000000; 
387; 905761; 45395188.000000; 
388; 908488; 45528169.000000; 
389; 948866; 47545720.000000; 
390; 953795; 47815294.000000; 
391; 922934; 46250697.000000; 
392; 938614; 47048739.000000; 
393; 924186; 46319788.000000; 
394; 914571; 45842847.000000; 
395; 965688; 48393687.000000; 
396; 917106; 45970067.000000; 
397; 952986; 47770887.000000; 
398; 932856; 46749703.000000; 
399; 931292; 46681801.000000; 
400; 914445; 45831798.000000; 
401; 901969; 45222145.000000; 
402; 950715; 47652837.000000; 
403; 932498; 46746411.000000; 
404; 922417; 46235419.000000; 
405; 917297; 45980194.000000; 
406; 919818; 46116379.000000; 
407; 907100; 45467446.000000; 
408; 915292; 45874764.000000; 
409; 945468; 47382752.000000; 
410; 935700; 46888735.000000; 
411; 905223; 45377606.000000; 
412; 933217; 46761988.000000; 
413; 906116; 45423025.000000; 
414; 917716; 46017075.000000; 
415; 905719; 45416028.000000; 
416; 956091; 47918908.000000; 
417; 910511; 45617448.000000; 
418; 920993; 46164835.000000; 
419; 910406; 45618933.000000; 
420; 904871; 45356452.000000; 
421; 930380; 46649668.000000; 
422; 955089; 47872350.000000; 
423; 922050; 46215954.000000; 
424; 898590; 45046122.000000; 
425; 920469; 46141710.000000; 
426; 908667; 45532890.000000; 
427; 912618; 45737259.000000; 
428; 924002; 46311187.000000; 
429; 955743; 47888626.000000; 
430; 921003; 46161855.000000; 
431; 908826; 45551799.000000; 
432; 905368; 45388498.000000; 
433; 923466; 46267969.000000; 
434; 919354; 46084100.000000; 
435; 905218; 45376837.000000; 
436; 923753; 46294591.000000; 
437; 916029; 45920206.000000; 
438; 916402; 45937327.000000; 
439; 914242; 45829391.000000; 
440; 912826; 45760123.000000; 
441; 922378; 46235458.000000; 
442; 917676; 46008788.000000; 
443; 906577; 45421780.000000; 
444; 918073; 46009937.000000; 
445; 912727; 45755360.000000; 
446; 916987; 45949373.000000; 
447; 904044; 45300126.000000; 
448; 919180; 46075624.000000; 
449; 924887; 46387797.000000; 
450; 949480; 47583253.000000; 
451; 920254; 46124311.000000; 
452; 917782; 46004503.000000; 
453; 924447; 46326017.000000; 
454; 908552; 45556575.000000; 
455; 916117; 45933542.000000; 
456; 957098; 47964737.000000; 
457; 958396; 48047859.000000; 
458; 916060; 45916674.000000; 
459; 904789; 45331471.000000; 
460; 907304; 45471003.000000; 
461; 920004; 46113018.000000; 
462; 961500; 48184971.000000; 
463; 911439; 45680156.000000; 
464; 921119; 46176286.000000; 
465; 908806; 45544691.000000; 
466; 910911; 45651060.000000; 
467; 910782; 45652813.000000; 
468; 915605; 45895309.000000; 
469; 915695; 45895749.000000; 
470; 950865; 47654595.000000; 
471; 917929; 46005977.000000; 
472; 915644; 45889074.000000; 
473; 905303; 45375973.000000; 
474; 916248; 45918893.000000; 
475; 912192; 45711493.000000; 
476; 937037; 46955301.000000; 
477; 950037; 47620287.000000; 
478; 914869; 45838260.000000; 
479; 921491; 46196280.000000; 
480; 911504; 45689430.000000; 
481; 916070; 45915007.000000; 
482; 958016; 48001878.000000; 
483; 915312; 45889010.000000; 
484; 947161; 47464814.000000; 
485; 914816; 45844125.000000; 
486; 913242; 45779449.000000; 
487; 907860; 45494034.000000; 
488; 912655; 45738775.000000; 
489; 957639; 47992742.000000; 
490; 921305; 46180283.000000; 
491; 907018; 45453776.000000; 
492; 943960; 47318484.000000; 
493; 901993; 45206143.000000; 
494; 915777; 45896377.000000; 
495; 916777; 45962776.000000; 
496; 954476; 47836008.000000; 
497; 964040; 48308362.000000; 
498; 918316; 46028755.000000; 
499; 912501; 45734321.000000; 
500; 910665; 45633142.000000; 
501; 919689; 46103980.000000; 
502; 923143; 46268448.000000; 
503; 917408; 45982426.000000; 
504; 943640; 47289818.000000; 
505; 922288; 46236111.000000; 
506; 932407; 46732054.000000; 
507; 916923; 45946198.000000; 
508; 911362; 45686555.000000; 
509; 921235; 46186446.000000; 
510; 909284; 45574204.000000; 
511; 954642; 47854444.000000; 
512; 920943; 46164965.000000; 
513; 925557; 46393239.000000; 
514; 918195; 46032366.000000; 
515; 926605; 46449953.000000; 
516; 916946; 45966172.000000; 
517; 948289; 47520642.000000; 
518; 924866; 46354051.000000; 
519; 914426; 45821349.000000; 
520; 921012; 46158644.000000; 
521; 921718; 46196720.000000; 
522; 911431; 45700648.000000; 
523; 958725; 48074022.000000; 
524; 913879; 45809085.000000; 
525; 911323; 45669482.000000; 
526; 917677; 45981453.000000; 
527; 903443; 45280225.000000; 
528; 903096; 45266016.000000; 
529; 920407; 46134743.000000; 
530; 956443; 47947258.000000; 
531; 933337; 46783287.000000; 
532; 906091; 45422239.000000; 
533; 913018; 45765206.000000; 
534; 909074; 45566103.000000; 
535; 917504; 45985749.000000; 
536; 923485; 46274891.000000; 
537; 950114; 47614784.000000; 
538; 917348; 45969807.000000; 
539; 908668; 45547533.000000; 
540; 939201; 47067532.000000; 
541; 923672; 46302503.000000; 
542; 900400; 45119889.000000; 
543; 908334; 45534540.000000; 
544; 964512; 48343207.000000; 
545; 928445; 46545591.000000; 
546; 950991; 47660509.000000; 
547; 919596; 46100110.000000; 
548; 919064; 46075012.000000; 
549; 907551; 45484707.000000; 
550; 922999; 46276819.000000; 
551; 918357; 46024508.000000; 
552; 947047; 47448899.000000; 
553; 917699; 46009406.000000; 
554; 909949; 45606207.000000; 
555; 907856; 45481755.000000; 
556; 918243; 46029837.000000; 
557; 912121; 45744935.000000; 
558; 952323; 47732868.000000; 
559; 924458; 46341805.000000; 
560; 916184; 45914776.000000; 
561; 912257; 45716924.000000; 
562; 907809; 45511080.000000; 
563; 926783; 46475143.000000; 
564; 912089; 45715813.000000; 
565; 910619; 45636138.000000; 
566; 908440; 45539896.000000; 
567; 906236; 45414968.000000; 
568; 931439; 46679442.000000; 
569; 911202; 45665384.000000; 
570; 913895; 45804600.000000; 
571; 949532; 47586971.000000; 
572; 920621; 46142495.000000; 
573; 915975; 45908911.000000; 
574; 925754; 46402048.000000; 
575; 913237; 45767833.000000; 
576; 909880; 45602853.000000; 
577; 914847; 45864727.000000; 
578; 951908; 47703720.000000; 
579; 955712; 47898790.000000; 
580; 920491; 46132285.000000; 
581; 905014; 45363987.000000; 
582; 902092; 45207507.000000; 
583; 904478; 45324152.000000; 
584; 907714; 45489108.000000; 
585; 917332; 45980713.000000; 
586; 918056; 46000075.000000; 
587; 917966; 46012141.000000; 
588; 915846; 45911165.000000; 
589; 913553; 45792554.000000; 
590; 909733; 45587961.000000; 
591; 958109; 48015772.000000; 
592; 963033; 48275676.000000; 
593; 950741; 47638305.000000; 
594; 925999; 46411515.000000; 
595; 909089; 45562093.000000; 
596; 913822; 45801536.000000; 
597; 922132; 46211713.000000; 
598; 959447; 48090735.000000; 
599; 926502; 46424156.000000; 
600; 907702; 45509121.000000; 
601; 909226; 45565948.000000; 
602; 915681; 45888423.000000; 
603; 909681; 45611433.000000; 
604; 912185; 45717265.000000; 
605; 910800; 45637935.000000; 
606; 910457; 45624460.000000; 
607; 898931; 45063001.000000; 
608; 901038; 45155446.000000; 
609; 914105; 45818679.000000; 
610; 913147; 45770442.000000; 
611; 913536; 45780113.000000; 
612; 910555; 45634980.000000; 
613; 912409; 45734838.000000; 
614; 903030; 45267916.000000; 
615; 897399; 44976993.000000; 
616; 904860; 45346156.000000; 
617; 909870; 45616292.000000; 
618; 919003; 46071117.000000; 
619; 959914; 48112225.000000; 
620; 952617; 47752552.000000; 
621; 944412; 47339453.000000; 
622; 934758; 46855950.000000; 
623; 906120; 45437129.000000; 
624; 912532; 45732361.000000; 
625; 909003; 45563239.000000; 
626; 914101; 45811407.000000; 
627; 913521; 45777480.000000; 
628; 905032; 45360066.000000; 
629; 907681; 45482132.000000; 
630; 915689; 45911234.000000; 
631; 904804; 45363540.000000; 
632; 955338; 47898848.000000; 
633; 910363; 45627011.000000; 
634; 932127; 46713666.000000; 
635; 910975; 45651973.000000; 
636; 909801; 45592112.000000; 
637; 912710; 45748901.000000; 
638; 912445; 45745806.000000; 
639; 968521; 48552228.000000; 
640; 912549; 45737224.000000; 
641; 912726; 45753596.000000; 
642; 906264; 45433556.000000; 
643; 920416; 46122336.000000; 
644; 916008; 45904870.000000; 
645; 925401; 46383011.000000; 
646; 911263; 45658251.000000; 
647; 957651; 48006432.000000; 
648; 911025; 45652780.000000; 
649; 912125; 45727093.000000; 
650; 916877; 45940955.000000; 
651; 922071; 46220305.000000; 
652; 913637; 45796900.000000; 
653; 921618; 46185421.000000; 
654; 908373; 45542240.000000; 
655; 916120; 45921688.000000; 
656; 919490; 46086032.000000; 
657; 913962; 45821691.000000; 
658; 903282; 45270177.000000; 
659; 920982; 46180187.000000; 
660; 921047; 46148609.000000; 
661; 900637; 45136914.000000; 
662; 917217; 45984915.000000; 
663; 904485; 45321359.000000; 
664; 918682; 46032022.000000; 
665; 918064; 46018356.000000; 
666; 912259; 45752753.000000; 
667; 960926; 48159197.000000; 
668; 957435; 47992335.000000; 
669; 908711; 45548047.000000; 
670; 907541; 45477607.000000; 
671; 908415; 45542671.000000; 
672; 918234; 46049297.000000; 
673; 914323; 45817747.000000; 
674; 966793; 48461417.000000; 
675; 917202; 45971335.000000; 
676; 913898; 45799312.000000; 
677; 919938; 46107907.000000; 
678; 920200; 46119801.000000; 
679; 922548; 46228559.000000; 
680; 920762; 46150972.000000; 
681; 919204; 46071059.000000; 
682; 960834; 48160995.000000; 
683; 959666; 48085137.000000; 
684; 920755; 46152960.000000; 
685; 912635; 45751746.000000; 
686; 914233; 45819888.000000; 
687; 921814; 46209338.000000; 
688; 923553; 46278917.000000; 
689; 952206; 47721522.000000; 
690; 926411; 46436680.000000; 
691; 904845; 45352999.000000; 
692; 919382; 46062480.000000; 
693; 909898; 45596182.000000; 
694; 917387; 45989603.000000; 
695; 963397; 48269445.000000; 
696; 915366; 45887999.000000; 
697; 920814; 46152530.000000; 
698; 911483; 45694162.000000; 
699; 906807; 45424710.000000; 
700; 905951; 45420431.000000; 
701; 908992; 45555624.000000; 
702; 945315; 47375226.000000; 
703; 926245; 46421173.000000; 
704; 900788; 45146137.000000; 
705; 940454; 47137615.000000; 
706; 907067; 45448126.000000; 
707; 906704; 45455141.000000; 
708; 920079; 46109095.000000; 
709; 941739; 47204223.000000; 
710; 921253; 46171554.000000; 
711; 915865; 45894284.000000; 
712; 935630; 46913550.000000; 
713; 920346; 46129010.000000; 
714; 912866; 45745970.000000; 
715; 905529; 45388759.000000; 
716; 915288; 45867050.000000; 
717; 919594; 46082860.000000; 
718; 922118; 46227307.000000; 
719; 920086; 46108974.000000; 
720; 907069; 45460235.000000; 
721; 927242; 46462326.000000; 
722; 951127; 47690001.000000; 
723; 923281; 46277906.000000; 
724; 916403; 45928409.000000; 
725; 902817; 45248018.000000; 
726; 907514; 45502337.000000; 
727; 921406; 46185780.000000; 
728; 916446; 45932215.000000; 
729; 950565; 47656273.000000; 
730; 930815; 46652753.000000; 
731; 914251; 45833435.000000; 
732; 906247; 45429083.000000; 
733; 908767; 45558808.000000; 
734; 917388; 45977953.000000; 
735; 907902; 45498467.000000; 
736; 908810; 45542962.000000; 
737; 947037; 47458365.000000; 
738; 914577; 45839650.000000; 
739; 905121; 45377561.000000; 
740; 915739; 45918906.000000; 
741; 904308; 45338712.000000; 
742; 965606; 48385596.000000; 
743; 921697; 46195997.000000; 
744; 926276; 46412641.000000; 
745; 902519; 45235129.000000; 
746; 914720; 45852690.000000; 
747; 910625; 45652301.000000; 
748; 913825; 45802286.000000; 
749; 957008; 47975782.000000; 
750; 919111; 46068262.000000; 
751; 919755; 46105225.000000; 
752; 914627; 45834556.000000; 
753; 912854; 45751905.000000; 
754; 908851; 45546459.000000; 
755; 920524; 46125114.000000; 
756; 952680; 47753351.000000; 
757; 929854; 46602810.000000; 
758; 886914; 44457757.000000; 
759; 908949; 45554794.000000; 
760; 907445; 45481222.000000; 
761; 920428; 46132658.000000; 
762; 949219; 47585413.000000; 
763; 932636; 46745559.000000; 
764; 923769; 46307333.000000; 
765; 908738; 45548923.000000; 
766; 921872; 46210729.000000; 
767; 898756; 45062300.000000; 
768; 916108; 45916002.000000; 
769; 941037; 47158898.000000; 
770; 955109; 47866419.000000; 
771; 920481; 46139457.000000; 
772; 909973; 45592131.000000; 
773; 915733; 45896845.000000; 
774; 927002; 46485416.000000; 
775; 918878; 46070037.000000; 
776; 954412; 47822611.000000; 
777; 960127; 48127573.000000; 
778; 917525; 45986296.000000; 
779; 931607; 46691428.000000; 
780; 911262; 45702204.000000; 
781; 909840; 45603006.000000; 
782; 968117; 48522519.000000; 
783; 927548; 46494376.000000; 
784; 907735; 45496499.000000; 
785; 935559; 46881559.000000; 
786; 918681; 46045575.000000; 
787; 917116; 45963151.000000; 
788; 915575; 45877508.000000; 
789; 916297; 45925258.000000; 
790; 916227; 45933420.000000; 
791; 945507; 47392711.000000; 
792; 907615; 45483842.000000; 
793; 909837; 45596364.000000; 
794; 918380; 46039095.000000; 
795; 906057; 45411880.000000; 
796; 963695; 48298331.000000; 
797; 914323; 45816336.000000; 
798; 922760; 46261275.000000; 
799; 901058; 45155087.000000; 
800; 911507; 45680546.000000; 
801; 908431; 45512568.000000; 
802; 911139; 45670059.000000; 
803; 949645; 47590545.000000; 
804; 922467; 46230128.000000; 
805; 924247; 46345480.000000; 
806; 929039; 46558323.000000; 
807; 906134; 45415780.000000; 
808; 897885; 44997310.000000; 
809; 964058; 48326920.000000; 
810; 912985; 45743883.000000; 
811; 954981; 47866989.000000; 
812; 914637; 45840171.000000; 
813; 905038; 45358665.000000; 
814; 910190; 45605309.000000; 
815; 912572; 45738240.000000; 
816; 953189; 47772194.000000; 
817; 931641; 46705619.000000; 
818; 905014; 45354068.000000; 
819; 910924; 45650204.000000; 
820; 918230; 46038435.000000; 
821; 906440; 45427584.000000; 
822; 903366; 45272212.000000; 
823; 952971; 47758511.000000; 
824; 926814; 46455579.000000; 
825; 910419; 45627738.000000; 
826; 918098; 46019215.000000; 
827; 914792; 45849799.000000; 
828; 925321; 46372942.000000; 
829; 953075; 47766996.000000; 
830; 920815; 46153608.000000; 
831; 920306; 46131219.000000; 
832; 913003; 45763572.000000; 
833; 917961; 45999538.000000; 
834; 896495; 44946650.000000; 
835; 936768; 46961390.000000; 
836; 911429; 45680519.000000; 
837; 954673; 47855472.000000; 
838; 925640; 46402546.000000; 
839; 913122; 45766353.000000; 
840; 904742; 45371406.000000; 
841; 916720; 45938612.000000; 
842; 970003; 48623495.000000; 
843; 922096; 46210425.000000; 
844; 916771; 45947955.000000; 
845; 897662; 44983186.000000; 
846; 918275; 46020037.000000; 
847; 892726; 44751285.000000; 
848; 910717; 45663348.000000; 
849; 917494; 46003925.000000; 
850; 952838; 47753820.000000; 
851; 915358; 45875203.000000; 
852; 906473; 45426766.000000; 
853; 914660; 45841889.000000; 
854; 897073; 44958889.000000; 
855; 918153; 46026783.000000; 
856; 958390; 48047853.000000; 
857; 914720; 45851548.000000; 
858; 923349; 46287377.000000; 
859; 910317; 45634773.000000; 
860; 909627; 45580154.000000; 
861; 909742; 45591832.000000; 
862; 903924; 45301314.000000; 
863; 920527; 46128122.000000; 
864; 905613; 45396644.000000; 
865; 954850; 47849875.000000; 
866; 920865; 46157595.000000; 
867; 913520; 45783430.000000; 
868; 925768; 46399863.000000; 
869; 917069; 45968885.000000; 
870; 919122; 46067746.000000; 
871; 909400; 45583121.000000; 
872; 915625; 45893097.000000; 
